Headline,Date,category
"
	            Karibu & Ni hao: Kenia will ab 2020 Chinesisch an Grundschulen unterrichten
	        ","
			13.01.2019 16:39 Uhr
		",afrika
"
	            ""Russland ein vollwertiger Partner"": Zentralafrika offen für Errichtung von Militärbasis
	        ","
			10.01.2019 21:32 Uhr
		",afrika
"
	            Militärputschversuch in Gabun - Nur wenige Tage zuvor trafen US-Soldaten ein
	        ","
			7.01.2019 10:47 Uhr
		",afrika
"
	            Das Erwachen Äthiopiens: Milliarden für Industrieparks mit Hilfe Chinas
	        ","
			7.01.2019 06:30 Uhr
		",afrika
"
	            Demokratische Republik Kongo: Wahlen verliefen weitgehend friedlich
	        ","
			3.01.2019 22:30 Uhr
		",afrika
"
	            Russland vermittelt Friedensprozess in Zentralafrika: Daraufhin schickt Paris Waffen in die Region
	        ","
			30.12.2018 08:45 Uhr
		",afrika
"
	            AfCFTA-Abkommen ratifiziert: Afrika wird bald größte Freihandelszone der Welt
	        ","
			27.12.2018 11:07 Uhr
		",afrika
"
	            Afrika-Strategie der USA: US-Investitionen sind gut, Investitionen aus China und Russland schlecht
	        ","
			14.12.2018 21:09 Uhr
		",afrika
"
	            Ein lang gehegter Traum erfüllt sich: Senegal eröffnet ""Museum der Schwarzen Zivilisation""
	        ","
			9.12.2018 15:10 Uhr
		",afrika
"
	            ""Ihr greift Zivilisten an und tötet unsere Söhne"" - Libyer protestieren gegen US-Luftangriffe
	        ","
			5.12.2018 14:22 Uhr
		",afrika
"
	            Interview: Libyen bleibt gespalten – Frankreich und Italien können sich nicht einigen
	        ","
			25.11.2018 12:42 Uhr
		",afrika
"
	            Kongo: Ebola-Ausbruch kann wegen Gewalt kaum eingedämmt werden
	        ","
			14.11.2018 19:26 Uhr
		",afrika
"
	            Italien und Frankreich konkurrieren mit allen Mitteln um Zugriff auf Libyens Öl
	        ","
			12.11.2018 20:53 Uhr
		",afrika
"
	            Eine Milliarde Euro für Afrika: Merkel verkündet Investionsfonds - für deutsche Unternehmen
	        ","
			31.10.2018 10:30 Uhr
		",afrika
"
	            Russland will im Handel mit afrikanischen Ländern US-Dollar als Zahlungsmittel abschaffen
	        ","
			31.10.2018 06:15 Uhr
		",afrika
"
	            Krieg ohne Kriegserklärung: Die wachsenden Tentakel des US-Militärs in Afrika
	        ","
			20.10.2018 07:30 Uhr
		",afrika
"
	            Asiatisches Zika-Virus in Südwest-Afrika: Steigende Zahl seltener Geburtsfehler
	        ","
			19.10.2018 12:54 Uhr
		",afrika
"
	            Südafrikas Zulu schließen sich weißen Farmern im Kampf gegen Beschlagnahmung von Land an
	        ","
			15.10.2018 16:37 Uhr
		",afrika
"
	            In der Sahelzone braut sich die nächste Migrationswelle nach Europa zusammen
	        ","
			14.10.2018 08:45 Uhr
		",afrika
"
	            Südsudan: Bürgerkrieg fordert beinahe 400.000 Tote (Video)
	        ","
			8.10.2018 09:24 Uhr
		",afrika
"
	            Namibia: Präsident fordert Verfassungsänderung für Enteignung weißer Farmer wie in Südafrika 
	        ","
			4.10.2018 22:52 Uhr
		",afrika
"
	            Regime Change made in USA: Ugandas neuer ""Oppositionsführer"" 
	        ","
			30.09.2018 13:36 Uhr
		",afrika
"
	            Südafrika: Polizei registriert 110 Vergewaltigungen täglich (Video)
	        ","
			29.09.2018 16:06 Uhr
		",afrika
"
	            ""Krieg der Milizen"" - Lage in libyscher Hauptstadt Tripolis eskaliert erneut
	        ","
			27.09.2018 09:55 Uhr
		",afrika
"
	            Italienische Marine schmuggelt 3.600 Schachteln Zigaretten nach Abschluss von Libyen-Mission
	        ","
			23.09.2018 16:15 Uhr
		",afrika
"
	            Drache zu Gast bei Löwen – Warum Chinas Einfluss in Afrika expandiert
	        ","
			2.09.2018 07:15 Uhr
		",afrika
"
	            ""Massenhafte Ermordung weißer Farmer"": Kritik nach Einmischung Trumps in südafrikanische Debatte
	        ","
			31.08.2018 11:07 Uhr
		",afrika
"
	            Militärhubschrauber in Äthiopien abgestürzt: 18 Todesopfer - darunter auch Kinder
	        ","
			30.08.2018 14:55 Uhr
		",afrika
"
	            Bomben gegen den Terror: Neue Luftwaffenbasis im Niger schreibt US-Militärgeschichte
	        ","
			26.08.2018 12:34 Uhr
		",afrika
"
	            Exklusiv-Interview mit Bürgermeister von Agadez im Niger: Europa will nur selbst gut dastehen
	        ","
			25.08.2018 08:45 Uhr
		",afrika
"
	            Nach Ankündigung von Landreform: Weiße Farmer bieten panisch ihr Land in Südafrika zum Verkauf 
	        ","
			21.08.2018 08:37 Uhr
		",afrika
"
	            ""Du hasst Jesus"": US-Missionar wegen rassistischer Übergriffe in Uganda angeklagt (VIDEO)
	        ","
			19.08.2018 14:08 Uhr
		",afrika
"
	            Interview aus Bamako: ""Nach Beginn westlicher Militärmission in Mali nahm die Sicherheit ab""
	        ","
			18.08.2018 19:30 Uhr
		",afrika
"
	            Migrationspolitik: Merkel will Partnerschaft mit Afrika - ohne nennenswerte Selbstkritik zu üben
	        ","
			16.08.2018 09:20 Uhr
		",afrika
"
	            Video-Doku: ""Deutsche in Namibia: Apartheid setzt sich fort""
	        ","
			13.08.2018 09:49 Uhr
		",afrika
"
	            Südafrikas Präsident will Verfassung ändern, um Enteignung weißer Farmer zu legalisieren
	        ","
			2.08.2018 08:24 Uhr
		",afrika
"
	            Das Ende des Goldes: Südafrikas Goldindustrie im Niedergang
	        ","
			29.07.2018 16:44 Uhr
		",afrika
"
	            Teufelskreis „EU-Hilfe“: Libysche Küstenwache fühlt sich von Brüssel verraten
	        ","
			26.07.2018 06:30 Uhr
		",afrika
"
	            ""Faulheit"" oder ""Rassismus""? Kontroverse um chinesisches Eisenbahnprojekt in Kenia 
	        ","
			21.07.2018 07:15 Uhr
		",afrika
"
	            Hochrangiger Dialog zwischen Chinas KP und afrikanischen Parteien in Tansania eröffnet
	        ","
			20.07.2018 08:12 Uhr
		",afrika
"
	            Historischer Frieden am Horn von Afrika – Versöhnung zwischen Äthiopien und Eritrea 
	        ","
			9.07.2018 22:53 Uhr
		",afrika
"
	            Abschnitt 127e: Die geheimen Einsätze des US-Militärs in Afrika
	        ","
			9.07.2018 08:29 Uhr
		",afrika
"
	            Ehemaliger Außenminister des Tschad: Frankreichs Militär könnte Konflikte in Afrika verschlimmern
	        ","
			2.07.2018 21:34 Uhr
		",afrika
"
	            Südafrika: Weiße Farmer lassen sich von israelischen Spezialeinheiten in Selbstverteidigung schulen
	        ","
			12.06.2018 06:15 Uhr
		",afrika
"
	            Äthiopischer Meilenstein: Neuer Reform-Präsident schließt Frieden mit Eritrea
	        ","
			6.06.2018 20:24 Uhr
		",afrika
"
	            Macheten-Massaker und Enthauptungen - Islamischer Staat verkündet Präsenz in Südostafrika
	        ","
			4.06.2018 06:15 Uhr
		",afrika
"
	            WHO warnt: Ebola-Ausbruch im Kongo kurz vor Epidemie
	        ","
			28.05.2018 08:29 Uhr
		",afrika
"
	            ""Zu einseitig"": Burundi sperrt westliche Medien für sechs Monate
	        ","
			7.05.2018 23:07 Uhr
		",afrika
"
	            Doppeltes Spiel Frankreichs: Paris gewährt al-Kaida-Führern in Afrikas Sahel-Zone Immunität
	        ","
			6.05.2018 09:00 Uhr
		",afrika
"
	            Tansania: Maas gedenkt Opfer des Ersten Weltkriegs
	        ","
			4.05.2018 16:48 Uhr
		",afrika
"
	            BBC gesteht: Dokumentarfilm über Korowai-Volksgruppe mit gestellten Aufnahmen angereichert
	        ","
			16.04.2018 14:56 Uhr
		",afrika
"
	            Selbstmordanschlag als Ausweg: Boko Harams Gefangene entgehen Zwangsheirat und Sklaventum 
	        ","
			9.04.2018 15:44 Uhr
		",afrika
"
	            Ghanas Öl: ExxonMobile und das US-Militär bringen sich in Stellung
	        ","
			3.04.2018 19:39 Uhr
		",afrika
"
	            ""Ghana First"": Bürger wehren sich gegen militärische Kooperation mit USA
	        ","
			27.03.2018 20:15 Uhr
		",afrika
"
	            Stärkung regionaler Wirtschaftsbeziehungen: Afrika formt größte Freihandelszone seit WTO-Gründung 
	        ","
			23.03.2018 19:20 Uhr
		",afrika
"
	            RT-Exklusiv: ""Gaddafis Sohn kann Libyen nach Jahren des NATO-verursachten Chaos wieder vereinen""
	        ","
			22.03.2018 15:39 Uhr
		",afrika
"
	            Gegen das Chaos in Libyen: Gaddafis Sohn plant Präsidentschaftskandidatur
	        ","
			21.03.2018 06:15 Uhr
		",afrika
"
	            Amnesty-Bericht: Shell und ENI sollen ungenaue Angaben zu Havarien im Niger-Delta gemacht haben
	        ","
			19.03.2018 09:56 Uhr
		",afrika
"
	            Showdown in Afrika: Pentagon in Sorge über wachsenden Einfluss Moskaus und Pekings
	        ","
			15.03.2018 11:28 Uhr
		",afrika
"
	            Uran-Riese Sudan einigt sich mit Russland auf Bau eines ersten Kernkraftwerks
	        ","
			14.03.2018 18:43 Uhr
		",afrika
"
	            Im Osten erglüht die Sonne: USA reagieren hysterisch auf Chinas Afrika-Politik
	        ","
			9.03.2018 13:45 Uhr
		",afrika
"
	            Tote US-Spezialkräfte im Niger: IS-Video entfacht Debatte über Grundlage amerikanischer Präsenz
	        ","
			7.03.2018 19:25 Uhr
		",afrika
"
	            Förderrate steigt erstmals seit Jahren: China steigt ins Erdölgeschäft in Libyen ein
	        ","
			2.03.2018 19:14 Uhr
		",afrika
"
	            ""Zeit für Versöhnung vorbei"" - Südafrika beschließt Enteignung weißer Landwirte 
	        ","
			28.02.2018 19:32 Uhr
		",afrika
"
	            Südafrika: Regierungspartei will diplomatische Beziehungen zu Israel kappen
	        ","
			27.02.2018 06:15 Uhr
		",afrika
"
	            Fotografin dokumentiert Verfall von Tripolis: Es bricht mir das Herz, wenn ich solche Sachen sehe
	        ","
			25.02.2018 11:11 Uhr
		",afrika
"
	            Die ""Mohren"" – Ein verdrängter Teil europäischer Geschichte 
	        ","
			18.02.2018 07:15 Uhr
		",afrika
"
	            Südafrika hat es eilig: Ramaphosa zum neuen Präsidenten am Kap gewählt
	        ","
			15.02.2018 21:40 Uhr
		",afrika
"
	            Südafrika: Regierungspartei fordert Präsident Zuma zum Rücktritt auf
	        ","
			13.02.2018 20:58 Uhr
		",afrika
"
	            Südsudan: Vereinte Nationen warnen vor Afrikas größter Flüchtlingskrise 
	        ","
			4.02.2018 12:04 Uhr
		",afrika
"
	            Dürre in Südafrika: Kapstadt könnte erste Großstadt werden, der das Wasser ausgeht
	        ","
			19.01.2018 11:49 Uhr
		",afrika
"
	            Nach Sondierungsgesprächen: Entwicklungsministerium bangt um ""Marshallplan mit Afrika""
	        ","
			17.01.2018 19:19 Uhr
		",afrika
"
	            Konzeptlose UNO fordert Wahlen in Libyen - Bevölkerung reagiert mit Desinteresse
	        ","
			14.01.2018 16:36 Uhr
		",afrika
"
	            Medien: Explosion an größter Ölpipeline in Libyen
	        ","
			26.12.2017 15:49 Uhr
		",afrika
"
	            Deutschland rüstet tunesisch-libysche Grenze auf – Kooperation mit US-Verteidigungsministerium
	        ","
			21.12.2017 06:30 Uhr
		",afrika
"
	            Saudi-Arabien finanziert mit 100 Millionen US-Dollar französische Anti-Terror-Truppe in Westafrika 
	        ","
			6.12.2017 21:31 Uhr
		",afrika
"
	            Shell beteiligte sich an schweren Menschenrechtsverletzungen in Nigeria [Video]
	        ","
			2.12.2017 15:57 Uhr
		",afrika
"
	            Libyen: Macron will Militär gegen Sklavenhandel einsetzen [Video]
	        ","
			2.12.2017 13:58 Uhr
		",afrika
"
	            Feuer frei in Westafrika: Bewaffnete US-Drohnen dürfen im Kampfeinsatz über Niger kreisen
	        ","
			1.12.2017 20:53 Uhr
		",afrika
"
	            Russland will Vorschläge zur Nutzung von Militärbasen am Roten Meer erwägen
	        ","
			26.11.2017 19:09 Uhr
		",afrika
"
	            Simbabwes Regierungspartei entmachtet Mugabe - der aber will Präsident bleiben
	        ","
			19.11.2017 15:59 Uhr
		",afrika
"
	            Staatsstreich in Simbabwe? Militär übernimmt die Kontrolle über die Hauptstadt
	        ","
			15.11.2017 08:44 Uhr
		",afrika
"
	            Französische Armee tötet 11 verbündete malische Soldaten - und lehnt Aufklärungsarbeit ab
	        ","
			7.11.2017 18:29 Uhr
		",afrika
"
	            US-Streitkräfte führen erstmals Luftangriffe gegen mutmaßliche IS-Kämpfer in Somalia durch
	        ","
			3.11.2017 19:39 Uhr
		",afrika
"
	            Kenias Staatschef Uhuru Kenyatta gewinnt umstrittene Wahl - Proteste der Opposition 
	        ","
			31.10.2017 10:06 Uhr
		",afrika
"
	            Südsudan: US-amerikanische UN-Botschafterin aus Flüchtlingslager evakuiert
	        ","
			25.10.2017 21:39 Uhr
		",afrika
"
	            Burkina Faso: Vor 30 Jahren wurde Thomas Sankara mit mutmaßlicher Hilfe des Élysée-Palastes ermordet
	        ","
			18.10.2017 18:05 Uhr
		",afrika
"
	            Für Krieg in Afrika: USA stellen 5,2 Milliarden US-Dollar zur Verfügung [Video]
	        ","
			18.10.2017 06:15 Uhr
		",afrika
"
	            Zahl der Toten bei Selbstmordanschlag in Mogadischu steigt auf über 230
	        ","
			15.10.2017 13:51 Uhr
		",afrika
"
	            US-Spezialkräfte in Niger getötet: Gegenangriff bereits gestartet
	        ","
			8.10.2017 10:12 Uhr
		",afrika
"
	            Tödlicher Pestausbruch auf Madagaskar: Über 200 Infizierte und bereits 30 Tote
	        ","
			6.10.2017 15:05 Uhr
		",afrika
"
	            Fit für die ""moderne Kriegsführung"": Frankreich bewaffnet Drohnen für Afrika und neue Missionen
	        ","
			9.09.2017 09:00 Uhr
		",afrika
"
	            Deutschland, die EU und die Realität der ""Fluchtursachenbekämpfung"" in Afrika
	        ","
			30.08.2017 21:54 Uhr
		",afrika
"
	            UN befürchten Genozid zwischen Muslimen und Christen in Zentralafrika 
	        ","
			29.08.2017 06:45 Uhr
		",afrika
"
	            Geopolitik: Frankreich ist stolz auf seine Militärpräsenz in Afrika - Einsatz aber bleibt erfolglos
	        ","
			26.08.2017 08:00 Uhr
		",afrika
"
	            Chalifa Haftar - Libyen sieht einen potenziellen neuen Muammar al-Gaddafi am Horizont
	        ","
			23.08.2017 23:11 Uhr
		",afrika
"
	            Chaos in Libyen: General Haftar sucht international nach Unterstützung
	        ","
			16.08.2017 18:27 Uhr
		",afrika
"
	            Nach Erdrutsch in Sierra Leone: Dramatische Rettungsversuche im Geröll
	        ","
			15.08.2017 16:45 Uhr
		",afrika
"
	            Hacking-Vorwürfe nach Wahlen in Kenia: Bangen um die Zukunft Kenias
	        ","
			10.08.2017 21:49 Uhr
		",afrika
"
	            Expansion nach Afrika: Türkei errichtet Militärbasis in Somalia
	        ","
			10.08.2017 06:30 Uhr
		",afrika
"
	            Tabakindustrie wirbt aggressiv um afrikanische Kinder als Neukunden
	        ","
			31.07.2017 19:48 Uhr
		",afrika
"
	            Dschibuti: China fordert USA durch Militärstützpunkt heraus
	        ","
			28.07.2017 15:39 Uhr
		",afrika
"
	            Libyen: US-Alliierter Haftar lässt Gefangene im Stil des ""Islamischen Staates"" hinrichten
	        ","
			25.07.2017 16:23 Uhr
		",afrika
"
	            Der neue Wettlauf um Afrika: China schickt erstmals Kriegsschiff nach Dschibuti 
	        ","
			14.07.2017 06:32 Uhr
		",afrika
"
	            Brot und Bildung: Gipfelkonferenz der Afrikanischen Union in Addis Abeba
	        ","
			3.07.2017 17:58 Uhr
		",afrika
"
	            Sudan nimmt Kinder der in Libyen getöteten IS-Terroristen auf
	        ","
			22.06.2017 18:08 Uhr
		",afrika
"
	            Terrorangriff in Mali: 36 Geiseln aus Luxus-Resort gerettet - Bisher 2 Tote [FOTOS]
	        ","
			19.06.2017 13:23 Uhr
		",afrika
"
	            UN-Bericht: Vereinigte Arabische Emirate treiben Libyen mit massiven Waffenlieferungen ins Chaos
	        ","
			15.06.2017 06:28 Uhr
		",afrika
"
	            Brutaler als Boko Haram und IS: Al-Shabaab - der neue Horror Afrikas
	        ","
			3.06.2017 13:31 Uhr
		",afrika
"
	            Viele Regierungen, kein Staat: Seit dem Aufstand ist Libyen komplett gescheitert
	        ","
			1.06.2017 06:15 Uhr
		",afrika
"
	            Libyen: Ärzte ohne Grenzen prangern Zustände in Flüchtlingslagern an und fordern Rückführungsstopp
	        ","
			26.05.2017 21:10 Uhr
		",afrika
"
	            Exklusiv: Russland könnte Libyen zur politischen Einigung und Frieden verhelfen
	        ","
			26.04.2017 21:34 Uhr
		",afrika
"
	            Sensibles Gerät: Bundeswehrfahrzeuge in Mali benötigen hitzefrei
	        ","
			19.04.2017 15:49 Uhr
		",afrika
"
	            Neue Truppen nach Somalia: US-Militär weitet ""Engagement"" in Ostafrika aus
	        ","
			19.04.2017 06:15 Uhr
		",afrika
"
	            Südsudan: Helfer warnen vor einer Ausweitung der Hungersnot
	        ","
			13.04.2017 20:01 Uhr
		",afrika
"
	            Ägypten verhängt nach schweren Anschlägen Ausnahmezustand
	        ","
			10.04.2017 07:32 Uhr
		",afrika
"
	            Made in Kenia: Weltweit erstmals Staatsanleihen-Erwerb via Smartphone
	        ","
			9.04.2017 11:43 Uhr
		",afrika
"
	            Entwicklungsminister Müller stellt ""Marshall-Plan mit Afrika"" vor
	        ","
			4.04.2017 13:49 Uhr
		",afrika
"
	            Unter Geiern: 40 afrikanischen Staaten droht Zahlungsunfähigkeit
	        ","
			26.03.2017 09:15 Uhr
		",afrika
"
	            U2-Barde Bono: Lobgesang auf deutsche Entwicklungspolitik und Schäuble
	        ","
			26.02.2017 08:44 Uhr
		",afrika
"
	            Bedingungsloses Grundeinkommen mit eBay: Weltweit größtes Projekt startet in Kenia
	        ","
			19.02.2017 07:15 Uhr
		",afrika
"
	            Libysche Zuneigung: Haftar könnte von Verständigung zwischen Westen und Russland profitieren
	        ","
			18.02.2017 13:00 Uhr
		",afrika
"
	            Für eine Handvoll Euro: EU berät über Strategien gegen Flüchtlinge aus Afrika
	        ","
			3.02.2017 19:20 Uhr
		",afrika
"
	            Nigeria: Größtem Erdölproduzenten Afrikas droht Hungerkatastrophe
	        ","
			1.02.2017 06:45 Uhr
		",afrika
"
	            Kleines Land, großer Schritt: Gambias Ex-Präsident flieht ohne Blutvergießen ins Exil
	        ","
			23.01.2017 16:13 Uhr
		",afrika
"
	            Europa bietet keine Perspektive - Syrische Flüchtlinge zieht es nach Somaliland
	        ","
			14.01.2017 08:13 Uhr
		",afrika
"
	            Amerikas Schattenkrieg - Die Ausbreitung des US-Militärs in Afrika
	        ","
			8.01.2017 07:30 Uhr
		",afrika
"
	            Wie Castro Weltpolitik schrieb: Kubas Sieg gegen die südafrikanischen Apartheidstruppen in Angola
	        ","
			26.11.2016 17:50 Uhr
		",afrika
"
	            Weltweiter Vorreiter: Ruanda nutzt Drohnen zur Auslieferung von Medikamenten
	        ","
			26.11.2016 06:35 Uhr
		",afrika
"
	            Südafrika: ""Wahrer"" Trump fordert Enteignung weißer Farmer
	        ","
			20.11.2016 14:00 Uhr
		",afrika
"
	            Vereinigte Arabische Emirate und Frankreich bauen in Libyen Militärbasis für Ex-CIA-General Haftar
	        ","
			3.11.2016 16:41 Uhr
		",afrika
"
	            Vorläufiger Durchbruch in Mali: Islamisten rufen einseitigen Waffenstillstand aus
	        ","
			1.11.2016 17:25 Uhr
		",afrika
"
	            The Empire Files: Das Imperium im Herzen von Afrika
	        ","
			29.10.2016 07:21 Uhr
		",afrika
"
	            Gambia: Internationaler Strafgerichtshof ohne afrikanische Staaten
	        ","
			26.10.2016 16:45 Uhr
		",afrika
"
	            Merkels Mission in Afrika: Die Brandstifter spielen Feuerwehr
	        ","
			21.10.2016 10:47 Uhr
		",afrika
"
	            Neue Auslandseinsätze: Deutschland wird eine Militärbasis in Niger bauen
	        ","
			6.10.2016 09:49 Uhr
		",afrika
"
	            Handelskammerpräsident: ""Frankreich fördert Spaltung Libyens zu Gunsten eigener Energieinteressen""
	        ","
			19.09.2016 06:24 Uhr
		",afrika
"
	            Ex-CIA-General Haftar erobert wichtigste Ölhäfen Libyens von UN-gestützter Einheitsregierung
	        ","
			14.09.2016 06:00 Uhr
		",afrika
"
	            Exklusiv aus IS-Zentrum für Selbstmordanschläge: RT deckt perfide IS-Kriegstaktiken in Libyen auf 
	        ","
			9.09.2016 15:25 Uhr
		",afrika
"
	            Exklusiv aus Libyen: Der Tod lauert an jeder Ecke - Blick hinter die Kulissen der IS-Bombenindustrie
	        ","
			8.09.2016 16:46 Uhr
		",afrika
"
	            Südsudan: US-geförderte christliche Miliz SPLA massakriert Zivilisten und beschießt US-Diplomaten
	        ","
			8.09.2016 06:30 Uhr
		",afrika
"
	            Exklusiv aus Libyen: RT besucht als erster internationaler Nachrichtensender IS-Gefängnis in Sirte
	        ","
			7.09.2016 16:51 Uhr
		",afrika
"
	            Zentralafrika: Französische Friedenstruppen begingen massenhaft Sexualverbrechen
	        ","
			23.08.2016 17:50 Uhr
		",afrika
"
	            Libyen: General Haftar bleibt die unbekannte Variable im Machtkampf
	        ","
			20.08.2016 06:20 Uhr
		",afrika
"
	            Süd-sudanesische Regierungstruppen vergewaltigen Zivilisten - Blauhelme bleiben untätig
	        ","
			18.08.2016 10:19 Uhr
		",afrika
"
	            Neue US-Angriffe: Wer in Libyen regiert, bestimmt Washington
	        ","
			4.08.2016 06:30 Uhr
		",afrika
"
	            Bomben - Chaos - Bomben: Die US-Strategie in Libyen
	        ","
			2.08.2016 17:44 Uhr
		",afrika
"
	            Stellvertreterkrieg im Südsudan: USA bekämpfen chinesischen Einfluss auf gigantische Ölvorkommen
	        ","
			12.07.2016 15:37 Uhr
		",afrika
"
	            Al-Ghwail: Libysche „Einheitsregierung“ genießt keinerlei Autorität im Volk
	        ","
			24.06.2016 07:10 Uhr
		",afrika
"
	            NATO: Weiter Tauziehen zwischen Deutschland und Großbritannien über Art der Libyen-Hilfe
	        ","
			20.05.2016 16:52 Uhr
		",afrika
"
	            Libyen: Neue Regierung drängt Terrormiliz ""Islamischer Staat"" zurück 
	        ","
			19.05.2016 19:00 Uhr
		",afrika
"
	            Südafrika: US-Geheimdienst CIA verantwortlich für Verhaftung von Anti-Apartheid-Kämpfer Mandela
	        ","
			18.05.2016 09:32 Uhr
		",afrika
"
	            Libyen: UN-Sicherheitsrat gibt grünes Licht für Bewaffnung der Einheitsregierung
	        ","
			17.05.2016 11:51 Uhr
		",afrika
"
	            Ohne ein stabiles Libyen ist der Anti-Schmuggel-Einsatz zum Scheitern verurteilt
	        ","
			14.05.2016 08:59 Uhr
		",afrika
"
	            Libyen-Analyse: Warum die UN-Einheitsregierung auf Widerstand stößt
	        ","
			21.04.2016 07:25 Uhr
		",afrika
"
	            RT Exklusiv: Britische SAS-Spezialeinheiten in Libyen, aber Regierung verschweigt es Parlamentariern
	        ","
			16.04.2016 07:15 Uhr
		",afrika
"
	            ""Krieg gegen den Terror"": Unbekannt und endlos - USA bombardieren seit 15 Jahren Somalia
	        ","
			12.03.2016 09:00 Uhr
		",afrika
"
	            Kolonialismus 2.0: Erdgas-Multi Shell etabliert großflächig Fracking in Südafrika
	        ","
			9.03.2016 08:00 Uhr
		",afrika
"
	            Somalia: US-Drohne tötet 150 Menschen
	        ","
			8.03.2016 14:04 Uhr
		",afrika
"
	            Schwarzes Gold – schmutziges Gold: Umweltkatastrophe in Nigeria könnte Shell teuer zu stehen kommen
	        ","
			7.03.2016 08:30 Uhr
		",afrika
"
	            ""Krieg gegen den Terror"" - USA haben weitere Drohnen- und Ausbildungsbasis in Afrika errichtet
	        ","
			1.03.2016 13:11 Uhr
		",afrika
"
	            Doppelter Selbstmordanschlag von Al-Shabaab in Somalia:  30 Tote, 40 Verletzte
	        ","
			29.02.2016 12:33 Uhr
		",afrika
"
	            Al-Gaddafis Vetter im Interview mit RT: „Die NATO hat unser Land zerstört und radikalisiert""
	        ","
			18.02.2016 07:30 Uhr
		",afrika
"
	            Nigeria: Afrika trifft der Ölpreissturz mit voller Wucht
	        ","
			30.01.2016 09:00 Uhr
		",afrika
"
	            Golden Misabiko: Geheimer Uran-Abbau im Kongo mit französischer Beteiligung
	        ","
			9.01.2016 08:30 Uhr
		",afrika
"
	            Politische Differenzen: US-Drohnenprogramm wird künftig nicht mehr von Äthiopien aus betrieben
	        ","
			8.01.2016 11:21 Uhr
		",afrika
"
	            Mali: Mehr als 27 Tote nach Geiselnahme in Bamako Luxushotel
	        ","
			20.11.2015 16:56 Uhr
		",afrika
"
	            70.000 twittern zu totem Polizeihund in Paris – Keiner zu 50 Terror-Toten in Nigeria
	        ","
			19.11.2015 18:26 Uhr
		",afrika
"
	            Leak: Emirate brachen massiv UN-Waffenembargo in Libyen - USA waren informiert und schwiegen
	        ","
			17.11.2015 12:00 Uhr
		",afrika
"
	            Skurriler Handel: EU bietet afrikanischen Staatsführern Visa gegen Flüchtlingsrücknahme 
	        ","
			12.11.2015 11:15 Uhr
		",afrika
"
	            UN-Beamter: ""Weltbank behandelt Menschenrechte wie ansteckende Krankheit"" 
	        ","
			11.11.2015 08:56 Uhr
		",afrika
